"key";"en"
"GalleryOrganizer.deleteDrawing.mnemonic";"S"
"GalleryOrganizer.deleteDrawing.tooltip";"Supprimer le dessin sélectionné"
"GalleryOrganizer.drawingList";"Liste des dessins"
"GalleryOrganizer.gallery.title";"Gestion de la pinacothèque"
"GalleryOrganizer.gallery.validate.action";"Fermer"
"GalleryOrganizer.gallery.validate.mnemonic";"F"
"GalleryOrganizer.gallery.validate.tooltip";"Fermer cette fenêtre"
"GalleryOrganizer.importDrawing.action";"Récupérer"
"GalleryOrganizer.importDrawing.mnemonic";"R"
"GalleryOrganizer.importDrawing.tooltip";"Importer le dessin sélectionné dans la fenêtre de coloriage"
"GalleryOrganizer.stepDrawingDown.action";"Descendre"
"GalleryOrganizer.stepDrawingDown.mnemonic";"c"
"GalleryOrganizer.stepDrawingDown.tooltip";"Déplacer le dessin sélectionné d'un rang vers le bas"
"GalleryOrganizer.stepDrawingUp.action";"Monter"
"GalleryOrganizer.stepDrawingUp.mnemonic";"M"
"GalleryOrganizer.stepDrawingUp.tooltip";"Déplacer le dessin sélectionné d'un rang vers le haut"
"GeoTortue.about.action";"À propos"
"GeoTortue.about.mnemonic";"p"
"GeoTortue.about.tooltip";"À propos de GéoTortue"
"GeoTortue.addToGallery";"Le dessin a bien été ajouté à la pinacothèque."
"GeoTortue.addToGallery.action";"Ajouter le dessin"
"GeoTortue.addToGallery.mnemonic";"d"
"GeoTortue.addToGallery.title";"Dessin ajouté avec succès"
"GeoTortue.addToGallery.tooltip";"Ajouter le dessin courant à la pinacothèque"
"GeoTortue.addToGallery.validate.action";"Fermer"
"GeoTortue.addToGallery.validate.mnemonic";"F"
"GeoTortue.addToGallery.validate.tooltip";"Fermer cette fenêtre "
"GeoTortue.archiveGallery.action";"Archiver"
"GeoTortue.archiveGallery.backgroundOperation";"Archivage de la pinacothèque"
"GeoTortue.archiveGallery.failure.message";"Une erreur s'est produite durant l'archivage de la pinacothèque"
"GeoTortue.archiveGallery.failure.title";"Impossible d'archiver la pinacothèque"
"GeoTortue.archiveGallery.mnemonic";"A"
"GeoTortue.archiveGallery.success.message";"La pinacothèque a été archivée avec succès."
"GeoTortue.archiveGallery.success.title";"Archivage réussi"
"GeoTortue.archiveGallery.tooltip";"Archiver la pinacothèque dans un fichier compressé (zip)"
"GeoTortue.browseDefi.action";"Le Défi Logo"
"GeoTortue.browseDefi.mnemonic";"d"
"GeoTortue.browseDefi.tooltip";"Consulter le défi Logo en cours"
"GeoTortue.browseGallery.action";"Visionner"
"GeoTortue.browseGallery.backgroundOperation";"Initialisation en cours …"
"GeoTortue.browseGallery.failure.message";"Une erreur s'est produite durant la construction des fichiers nécessaires à l'affichage de la pinacothèque."
"GeoTortue.browseGallery.failure.title";"Échec durant l'initialisation de la pinacothèque"
"GeoTortue.browseGallery.mnemonic";"V"
"GeoTortue.browseGallery.tooltip";"Afficher la pinacothèque"
"GeoTortue.browseIrem.action";"Ressources en ligne"
"GeoTortue.browseIrem.mnemonic";"r"
"GeoTortue.browseIrem.tooltip";"Visiter le site de l'IREM Paris-Nord"
"GeoTortue.centerTurtle.action";"Retrouver la tortue"
"GeoTortue.centerTurtle.mnemonic";"r"
"GeoTortue.centerTurtle.tooltip";"Centrer l'espace graphique sur la tortue active"
"GeoTortue.checkUpdate.action";"Vérifier les mises à jour"
"GeoTortue.checkUpdate.mnemonic";"M"
"GeoTortue.checkUpdate.tooltip";"Vérifier si une version plus récente de GéoTortue est disponible"
"GeoTortue.crop.action";"Cadrer"
"GeoTortue.crop.mnemonic";"c"
"GeoTortue.crop.tooltip";"Découper l'image afin que la figure soit cadrée"
"GeoTortue.defaultFilename";"mes_figures"
"GeoTortue.editorLayout.action";"Pupitre"
"GeoTortue.editorLayout.mnemonic";"p"
"GeoTortue.editorLayout.tooltip";"Afficher le pupitre de commande"
"GeoTortue.editSandBox.action";"Configurer le bac à sable"
"GeoTortue.editSandBox.mnemonic";"b"
"GeoTortue.editSandBox.tooltip";"Éditer les boutons disponibles dans le bac à sable"
"GeoTortue.emptyGallery";"La pinacothèque ne peut être visionnée car elle ne contient pas de dessins."
"GeoTortue.emptyGallery.title";"Pinacothèque vide"
"GeoTortue.emptyGallery.validate.action";"Fermer"
"GeoTortue.emptyGallery.validate.mnemonic";"F"
"GeoTortue.emptyGallery.validate.tooltip";"Fermer cette fenêtre"
"GeoTortue.exportHD.action";"Export HD"
"GeoTortue.exportHD.backgroundOperation";"Export HD en cours"
"GeoTortue.exportHD.failure.message";"Une erreur s'est produite lors de l'export. Le fichier spécifié est-il valide ?"
"GeoTortue.exportHD.failure.title";"Échec de l'export"
"GeoTortue.exportHD.mnemonic";"D"
"GeoTortue.exportHD.success.message";"La figure a été correctement enregistrée."
"GeoTortue.exportHD.success.title";"Export réussi"
"GeoTortue.exportHD.tooltip";"Enregistrer la figure dans un grand format"
"GeoTortue.exportPix.action";"Exporter le dessin"
"GeoTortue.exportPix.mnemonic";"x"
"GeoTortue.exportPix.tooltip";"Sauvegarder le dessin dans un fichier"
"GeoTortue.exportSvg.action";"Export SVG"
"GeoTortue.exportSvg.backgroundOperation";"Export SVG en cours"
"GeoTortue.exportSvg.failure.message";"Échec de l'export"
"GeoTortue.exportSvg.failure.title";"Une erreur s'est produite lors de l'export. Le fichier spécifié est-il valide ?"
"GeoTortue.exportSvg.mnemonic";"S"
"GeoTortue.exportSvg.success.message";"La figure a été correctement enregistrée au format SVG."
"GeoTortue.exportSvg.success.title";"Export SVG réussi"
"GeoTortue.exportSvg.tooltip";"Enregistrer la figure au format vectoriel SVG"
"GeoTortue.exportX3D.action";"Export X3D"
"GeoTortue.exportX3D.mnemonic";"X"
"GeoTortue.exportX3D.tooltip";"Enregistre la figure au format X3D"
"GeoTortue.FileNotFoundException";"<html>Le fichier spécifié n'est pas accessible.<br/>Vérifiez que vous disposez des droits en écriture sur le répertoire.</html>"
"GeoTortue.FileNotFoundException.title";"Fichier introuvable"
"GeoTortue.FileNotFoundException.validate.action";"Fermer"
"GeoTortue.FileNotFoundException.validate.mnemonic";"F"
"GeoTortue.FileNotFoundException.validate.tooltip";"Fermer cette fenêtre"
"GeoTortue.fileSaving";"Sauvegarde"
"GeoTortue.find";"Rechercher un mot :"
"GeoTortue.find.action";"Rechercher"
"GeoTortue.find.mnemonic";"e"
"GeoTortue.find.title";"Rechercher"
"GeoTortue.find.tooltip";"Rechercher un mot"
"GeoTortue.find.validate.action";"Rechercher"
"GeoTortue.find.validate.mnemonic";"R"
"GeoTortue.find.validate.tooltip";"Cliquer pour rechercher"
"GeoTortue.flood.action";"Pot de peinture"
"GeoTortue.flood.mnemonic";"p"
"GeoTortue.flood.tooltip";"Remplir une zone du dessin"
"GeoTortue.FWFileChooser.saveCurrentFile";"Sauvegarder les données actuelles ?"
"GeoTortue.help.action";"Aide en ligne"
"GeoTortue.help.mnemonic";"a"
"GeoTortue.help.tooltip";"Ouvre un navigateur et affiche l'aide en ligne"
"GeoTortue.hideMonitor.action";"Cacher le moniteur"
"GeoTortue.hideMonitor.mnemonic";"C"
"GeoTortue.hideMonitor.tooltip";"Cacher le moniteur"
"GeoTortue.HTMLViewer.gallery";"Pinacothèque"
"GeoTortue.HTMLViewer.index";"Index des commandes"
"GeoTortue.img";"Images (*.png,  *.jpg,  *.gif)"
"GeoTortue.importGallery.action";"Importer"
"GeoTortue.importGallery.backgroundOperation";"Ajout des images en cours"
"GeoTortue.importGallery.failure.message";"Une erreur s'est produite lors de l'import des images. Le fichier spécifié est-il valide ?"
"GeoTortue.importGallery.failure.title";"Échec de l'import"
"GeoTortue.importGallery.mnemonic";"I"
"GeoTortue.importGallery.success.message";"Les images du fichier ont été ajoutées à la pinacothèque avec succès."
"GeoTortue.importGallery.success.title";"Import réussi"
"GeoTortue.importGallery.tooltip";"Ouvrir les images archivées dans un fichier compressé"
"GeoTortue.importPix.action";"Importer un dessin"
"GeoTortue.importPix.mnemonic";"d"
"GeoTortue.importPix.tooltip";"Charger un dessin depuis un fichier pour le colorier"
"GeoTortue.IncompatibleFileException";"<html>Le fichier spécifié ne semble pas être un fichier géotortue valide.</html>"
"GeoTortue.IncompatibleFileException.title";"Fichier incompatible"
"GeoTortue.IncompatibleFileException.validate.action";"Fermer"
"GeoTortue.IncompatibleFileException.validate.mnemonic";"F"
"GeoTortue.IncompatibleFileException.validate.tooltip";"Fermer cette fenêtre"
"GeoTortue.index.action";"Index des commandes"
"GeoTortue.index.mnemonic";"I"
"GeoTortue.index.tooltip";"Affiche l'index des commandes"
"GeoTortue.initGraphics.action";"Initialiser"
"GeoTortue.initGraphics.mnemonic";"i"
"GeoTortue.initGraphics.tooltip";"Rappeler la configuration initiale de l'espace graphique"
"GeoTortue.library.confirmPassword";"Confirmer le mot de passe :"
"GeoTortue.library.getPassword";"Saisir le mot de passe :"
"GeoTortue.library.setPassword";"Saisir un mot de passe pour la bibliothèque :"
"GeoTortue.load.action";"Ouvrir"
"GeoTortue.load.backgroundOperation";"Ouverture  du fichier en cours..."
"GeoTortue.load.failure.message";"<html>Une erreur inattendue s'est produite à l'ouverture du fichier !</html>"
"GeoTortue.load.failure.title";"Échec de l'ouverture"
"GeoTortue.load.mnemonic";"o"
"GeoTortue.load.tooltip";"Ouvrir un nouveau fichier"
"GeoTortue.lockLibrary.action";"Verrouiller"
"GeoTortue.lockLibrary.mnemonic";"V"
"GeoTortue.lockLibrary.title";"Gestion de la bibliothèque"
"GeoTortue.lockLibrary.tooltip";"Protéger l'accès à la bibliothèque par un mot de passe"
"GeoTortue.lockLibrary.validate";"Verrouiller"
"GeoTortue.lockLibrary.validate.action";"Verrouiller la bibliothèque"
"GeoTortue.lockLibrary.validate.mnemonic";"V"
"GeoTortue.lockLibrary.validate.tooltip";"Verrouiller la bibliothèque"
"GeoTortue.magicWand.action";"Baguette magique"
"GeoTortue.magicWand.mnemonic";"b"
"GeoTortue.magicWand.tooltip";"Remplacer une couleur du dessin"
"GeoTortue.makeProcedure.action";"Créer une procédure"
"GeoTortue.makeProcedure.getTitle";"Saisir le nom de la procédure à créer :"
"GeoTortue.makeProcedure.mnemonic";
"GeoTortue.makeProcedure.title";"Assistant de création de procédures"
"GeoTortue.makeProcedure.tooltip";"Créer une nouvelle procédure à partir du contenu de la fenêtre de commandes"
"GeoTortue.makeProcedure.validate.action";"Créer la procédure"
"GeoTortue.makeProcedure.validate.mnemonic";"C"
"GeoTortue.makeProcedure.validate.tooltip";"Créer une nouvelle procédure à l'aide du contenu de la fenêtre de commande"
"GeoTortue.manageGallery.action";"Organiser"
"GeoTortue.manageGallery.backgroundOperation";"Initialisation de la pinacothèque"
"GeoTortue.manageGallery.mnemonic";"O"
"GeoTortue.manageGallery.tooltip";"Organiser les dessins contenus dans la pinacothèque"
"GeoTortue.manageLibrary.action";"Gérer"
"GeoTortue.manageLibrary.mnemonic";"G"
"GeoTortue.manageLibrary.tooltip";"Organiser les procédures archivées dans la bibliothèque"
"GeoTortue.merge.action";"Importer"
"GeoTortue.merge.mnemonic";"I"
"GeoTortue.merge.tooltip";"Récupérer les procédures d'un fichier"
"GeoTortue.new.action";"Nouvelle figure"
"GeoTortue.new.mnemonic";"n"
"GeoTortue.new.tooltip";"Ouvrir une nouvelle fenêtre"
"GeoTortue.noMailAvailable";"Aucun client de messagerie ne semble installé sur cet ordinateur."
"GeoTortue.noMailAvailable.title";"Messagerie introuvable"
"GeoTortue.noMailAvailable.validate.action";"Fermer"
"GeoTortue.noMailAvailable.validate.mnemonic";"F"
"GeoTortue.noMailAvailable.validate.tooltip";"Fermer cette fenêtre "
"GeoTortue.ObsoleteFileFormat";"<html><h4>Information</h4><p>Le fichier chargé est d'un ancien format.<br>Il n'y a rien de grave à cela, mais vous devriez le sauvegarder à nouveau.</p></html>"
"GeoTortue.ObsoleteFileFormat.title";"Format de fichier obsolète"
"GeoTortue.ObsoleteFileFormat.validate.action";"Fermer"
"GeoTortue.ObsoleteFileFormat.validate.mnemonic";"F"
"GeoTortue.ObsoleteFileFormat.validate.tooltip";"Fermer cette fenêtre"
"GeoTortue.painterLayout.action";"Coloriage"
"GeoTortue.painterLayout.mnemonic";"c"
"GeoTortue.painterLayout.tooltip";"Afficher la fenêtre de coloriage"
"GeoTortue.painterReset.action";"Mettre en couleur"
"GeoTortue.painterReset.mnemonic";"o"
"GeoTortue.painterReset.tooltip";"Mettre en couleur le dessin tracé par la tortue"
"GeoTortue.palette";"Nuancier"
"GeoTortue.palette.action";"Nuancier"
"GeoTortue.palette.mnemonic";"N"
"GeoTortue.palette.tooltip";"Affiche le catalogue de couleurs"
"GeoTortue.pick.action";"Pipette"
"GeoTortue.pick.mnemonic";"e"
"GeoTortue.pick.tooltip";"Récupérer une couleur du dessin"
"GeoTortue.png";"Image au format PNG (*.png)"
"GeoTortue.preferences.action";"Préférences"
"GeoTortue.preferences.mnemonic";"p"
"GeoTortue.preferences.title";"Préférences"
"GeoTortue.preferences.tooltip";"Éditer les préférences"
"GeoTortue.preferences.validate.action";"Fermer"
"GeoTortue.preferences.validate.mnemonic";"F"
"GeoTortue.preferences.validate.tooltip";"Fermer la fenêtre des préférences"
"GeoTortue.printPix.action";"Imprimer"
"GeoTortue.printPix.mnemonic";"I"
"GeoTortue.printPix.tooltip";"Imprimer le dessin"
"GeoTortue.quit.action";"Quitter"
"GeoTortue.quit.mnemonic";"q"
"GeoTortue.quit.tooltip";"Quitter cette application"
"GeoTortue.refresh.action";"Rafraîchir"
"GeoTortue.refresh.mnemonic";"f"
"GeoTortue.refresh.tooltip";"Rafraîchir l'espace graphique et la coloration syntaxique"
"GeoTortue.replace.action";"Remplacer"
"GeoTortue.replace.getReplacement";"Nouveau mot :"
"GeoTortue.replace.getTarget";"Mot à remplacer :"
"GeoTortue.replace.mnemonic";"R"
"GeoTortue.replace.title";"Remplacer"
"GeoTortue.replace.tooltip";"Remplacer toutes les occurrences d'un mot par un autre"
"GeoTortue.replace.validate.action";"Remplacer"
"GeoTortue.replace.validate.mnemonic";"R"
"GeoTortue.replace.validate.tooltip";"Remplacer toutes les occurrences du mot saisi"
"GeoTortue.reportBug.action";"Signaler un bogue"
"GeoTortue.reportBug.mnemonic";"b"
"GeoTortue.reportBug.tooltip";"Envoyer un courriel au concepteur"
"GeoTortue.requestSaving";"Enregistrer les modifications ?"
"GeoTortue.restoreDefaultPreferences";"Rétablir les paramètres d'origine"
"GeoTortue.restoreDefaultPreferences.tooltip";"Rétablir la configuration d'usine"
"GeoTortue.sandboxLayout.action";"Bac à sable"
"GeoTortue.sandboxLayout.mnemonic";"s"
"GeoTortue.sandboxLayout.tooltip";"Afficher un pupitre de commande simplifié"
"GeoTortue.save.action";"Enregistrer"
"GeoTortue.save.backgroundOperation";"Sauvegarde du fichier en cours..."
"GeoTortue.save.failure.message";"<html>Une erreur inattendue s'est produite et la sauvegarde des données a été abandonnée.</html>"
"GeoTortue.save.failure.title";"Échec de la sauvegarde"
"GeoTortue.save.mnemonic";"s"
"GeoTortue.save.success.message";"Les données ont été correctement sauvegardées."
"GeoTortue.save.success.title";"Sauvegarde réussie"
"GeoTortue.save.tooltip";"Sauvegarder le projet"
"GeoTortue.saveAs.action";"Enregistrer sous"
"GeoTortue.saveAs.mnemonic";"u"
"GeoTortue.saveAs.tooltip";"Sauvegarder le projet dans un nouveau fichier"
"GeoTortue.showConsole.action";"Console d'erreur"
"GeoTortue.showConsole.mnemonic";"C"
"GeoTortue.showConsole.tooltip";"Afficher la console d'erreur"
"GeoTortue.showHtml.action";"Code HTML"
"GeoTortue.showHtml.mnemonic";"H"
"GeoTortue.showHtml.title";"Code HTML"
"GeoTortue.showHtml.tooltip";"Afficher le code HTML des procédures"
"GeoTortue.showHtml.validate.action";"Fermer"
"GeoTortue.showHtml.validate.mnemonic";"F"
"GeoTortue.showHtml.validate.tooltip";"Fermer cette fenêtre "
"GeoTortue.showPst.action";"Code PSTricks"
"GeoTortue.showPst.mnemonic";"T"
"GeoTortue.showPst.title";"Code PSTricks"
"GeoTortue.showPst.tooltip";"Afficher le code PSTricks"
"GeoTortue.showPst.validate.action";"Fermer"
"GeoTortue.showPst.validate.mnemonic";"F"
"GeoTortue.showPst.validate.tooltip";"Fermer cette fenêtre "
"GeoTortue.storeUserPreferences";"Sauvegarder les préférences"
"GeoTortue.storeUserPreferences.backgroundOperation";"Sauvegarde des préférences"
"GeoTortue.storeUserPreferences.failure.message";"Une erreur s'est produite et la sauvegarde des préférences a été abandonnée."
"GeoTortue.storeUserPreferences.failure.title";"Sauvegarde des préférences"
"GeoTortue.storeUserPreferences.success.message";"Les préférences ont été correctement sauvegardées."
"GeoTortue.storeUserPreferences.success.title";"Sauvegarde des préférences"
"GeoTortue.storeUserPreferences.tooltip";"Faire des préférences actuelles les préférences par défaut"
"GeoTortue.svg";"Fichiers SVG"
"GeoTortue.tips.action";"Le saviez-vous ?"
"GeoTortue.tips.mnemonic";"s"
"GeoTortue.tips.tooltip";"Affiche les conseils et astuces"
"GeoTortue.toggleAxisVisibility.action";"Afficher le repère"
"GeoTortue.toggleAxisVisibility.mnemonic";"F"
"GeoTortue.toggleAxisVisibility.tooltip";"Afficher ou cacher le repère lié à la tortue"
"GeoTortue.toggleOriginVisibility.action";"Afficher l'origine"
"GeoTortue.toggleOriginVisibility.mnemonic";"A"
"GeoTortue.toggleOriginVisibility.tooltip";"Afficher ou cacher l'origine"
"GeoTortue.trt";"Fichiers GéoTortue (*.trt)"
"GeoTortue.undoFlood.action";"Annuler"
"GeoTortue.undoFlood.mnemonic";"n"
"GeoTortue.undoFlood.tooltip";"Annuler la dernière opération"
"GeoTortue.unlockLibrary.action";"Déverrouiller"
"GeoTortue.unlockLibrary.mnemonic";"D"
"GeoTortue.unlockLibrary.title";"Déverrouiller la bibliothèque"
"GeoTortue.unlockLibrary.tooltip";"Désactiver le mot de passe pour accéder à la bibliothèque"
"GeoTortue.unlockLibrary.validate.action";"Déverrouiller"
"GeoTortue.unlockLibrary.validate.mnemonic";"D"
"GeoTortue.unlockLibrary.validate.tooltip";"Déverrouiller la bibliothèque"
"GeoTortue.untitledFile";"Sans Titre"
"GeoTortue.userManual";"Manuel de GéoTortue"
"GeoTortue.zip";"Archives zip (*.zip)"
"GTAxonometricPerspective.alpha";"Angle de vue vertical :"
"GTAxonometricPerspective.omega";"Angle de vue horizontal :"
"GTCavalierPerspective.ratio";"Ratio :"
"GTCavalierPerspective.vanishingPoint";"Angle de fuite :"
"GTCodePane.copy";"Copier"
"GTCodePane.copy.tooltip";"Copie le code dans le presse-papier"
"GTCommandProcessor.info";"Information"
"GTCommandProcessor.interrupt.action";"Abandonner"
"GTCommandProcessor.interrupt.mnemonic";"A"
"GTCommandProcessor.interrupt.tooltip";"Abandonne le processus en cours"
"GTCommandProcessor.resume.action";"Reprendre"
"GTCommandProcessor.resume.mnemonic";"n"
"GTCommandProcessor.resume.tooltip";"Reprend le processus en cours"
"GTCommandProcessor.step.action";"Avancer d'un pas"
"GTCommandProcessor.step.mnemonic";"v"
"GTCommandProcessor.step.tooltip";"Exécute la commande suivante"
"GTCommandProcessor.suspend.action";"Interrompre"
"GTCommandProcessor.suspend.mnemonic";"i"
"GTCommandProcessor.suspend.tooltip";"Interrompt le processus en cours"
"GTComputationManager.computationList";"<h3>Liste des calculs : </h3>"
"GTComputationManager.computations.title";"Affichage des calculs"
"GTComputationManager.computations.validate.action";"Fermer"
"GTComputationManager.computations.validate.mnemonic";"F"
"GTComputationManager.computations.validate.tooltip";"Fermer cette fenêtre "
"GTConicPerspective.fieldOfView";"Angle de champ :"
"GTConicPerspective.focalDistance";"Distance focale :"
"GTDimetricPerspective.alpha";"Angle de vue vertical :"
"GTDisplayManager.delete";"Effacer l'image de fond"
"GTDisplayManager.delete.tooltip";"Retirer l'image de fond de l'espace graphique"
"GTDisplayManager.file";"Fichier :"
"GTDisplayManager.imgFiles";"Images (*.png, *.jpg, *.gif)"
"GTDisplayManager.none";"Aucun"
"GTDisplayManager.none.tooltip";"Cliquer pour choisir une image de fond"
"GTDisplayManager.offsetX";"Décalage horizontal (en pixels) :"
"GTDisplayManager.offsetY";"Décalage vertical (en pixels) :"
"GTDocumentFactory.noProcedure";"Aucune procédure"
"GTEuclidean4DGeometry.conicProjection";"Projection conique activée :"
"GTEuclidean4DGeometry.fieldOfView";"Angle de champ :"
"GTEuclidean4DGeometry.toolbar.title";"Manipulations 4D"
"GTEuclidean4DGeometry.txyView.action";"Projeter sur l'espace (txy)"
"GTEuclidean4DGeometry.txyView.mnemonic";
"GTEuclidean4DGeometry.txyView.tooltip";"Projeter sur l'espace (txy)"
"GTEuclidean4DGeometry.xtRotation.action";"Rotation selon le plan xt"
"GTEuclidean4DGeometry.xtRotation.mnemonic";
"GTEuclidean4DGeometry.xtRotation.tooltip";"Rotation selon le plan xt"
"GTEuclidean4DGeometry.xyRotation.action";"Rotation selon le plan xy"
"GTEuclidean4DGeometry.xyRotation.mnemonic";
"GTEuclidean4DGeometry.xyRotation.tooltip";"Rotation selon le plan xy"
"GTEuclidean4DGeometry.xyzView.action";"Projeter sur l'espace (xyz)"
"GTEuclidean4DGeometry.xyzView.mnemonic";
"GTEuclidean4DGeometry.xyzView.tooltip";"Projeter sur l'espace (xyz)"
"GTEuclidean4DGeometry.xzRotation.action";"Rotation selon le plan xz"
"GTEuclidean4DGeometry.xzRotation.mnemonic";
"GTEuclidean4DGeometry.xzRotation.tooltip";"Rotation selon le plan xz"
"GTEuclidean4DGeometry.ytRotation.action";"Rotation selon le plan yt"
"GTEuclidean4DGeometry.ytRotation.mnemonic";
"GTEuclidean4DGeometry.ytRotation.tooltip";"Rotation selon le plan yt"
"GTEuclidean4DGeometry.yzRotation.action";"Rotation selon le plan yz"
"GTEuclidean4DGeometry.yzRotation.mnemonic";
"GTEuclidean4DGeometry.yzRotation.tooltip";"Rotation selon le plan yz"
"GTEuclidean4DGeometry.yztView.action";"Projeter sur l'espace (yzt)"
"GTEuclidean4DGeometry.yztView.mnemonic";
"GTEuclidean4DGeometry.yztView.tooltip";"Projeter sur l'espace (yzt)"
"GTEuclidean4DGeometry.ztRotation.action";"Rotation selon le plan zt"
"GTEuclidean4DGeometry.ztRotation.mnemonic";
"GTEuclidean4DGeometry.ztRotation.tooltip";"Rotation selon le plan zt"
"GTEuclidean4DGeometry.ztxView.action";"Projeter sur l'espace (ztx)"
"GTEuclidean4DGeometry.ztxView.mnemonic";
"GTEuclidean4DGeometry.ztxView.tooltip";"Projeter sur l'espace (ztx)"
"GTException.info.title";"Anomalie durant l'exécution "
"GTException.info.validate.action";"Ok"
"GTException.info.validate.mnemonic";"O"
"GTException.info.validate.tooltip";"Fermer cette fenêtre"
"GTException.offendingLine";"Ligne(s) incriminée(s) :"
"GTFieldManager.field.create.title";"Ajouter une case mémoire"
"GTFieldManager.field.create.validate.action";"Ajouter"
"GTFieldManager.field.create.validate.mnemonic";"A"
"GTFieldManager.field.create.validate.tooltip";"Cliquer pour ajouter cette case mémoire"
"GTFieldManager.getName";"Saisir le nom de la case mémoire :"
"GTFieldManager.list.addItem.action";"Ajouter une case mémoire"
"GTFieldManager.list.addItem.mnemonic";"A"
"GTFieldManager.list.addItem.tooltip";"Ajouter une case mémoire"
"GTFieldManager.list.fieldName";"Nom de la case mémoire"
"GTFieldManager.list.removeItem.action";"Supprimer cette case mémoire"
"GTFieldManager.list.removeItem.mnemonic";"S"
"GTFieldManager.list.removeItem.tooltip";"Supprimer cette case mémoire"
